FTIR Peak 1 (cm?¹),FTIR Peak 2 (cm?¹),FTIR Peak 3 (cm?¹),Phase (Target)
1207.390599,835.4267777,982.7838351,0
1286.104271,882.3630067,901.6555475,1
1225.440084,923.1937367,717.8144178,2
1208.131225,835.381309,793.9500096,0
1284.402027,880.7497852,880.5837432,1
1225.363473,922.4739719,817.459588,2
1214.116775,839.8598111,912.0174933,0
1288.623869,876.493326,772.2768014,1
1227.294279,923.5331436,966.7565653,2
1208.179449,838.6179289,712.5915603,0
1287.569274,879.232207,746.5134415,1
1233.494712,918.2226733,840.2684888,2
1208.603015,842.9406102,894.6441538,0
1286.714933,882.5511601,740.9990557,1
1227.050837,921.5479069,740.3328942,2
1206.528255,838.6040297,882.0742964,0
1285.203664,883.014535,817.790914,1
1226.110508,924.7418137,724.0473333,2
1210.317998,838.7407362,812.8697315,0
1284.499477,882.6787123,753.9365943,1
1231.934656,924.8879766,760.3527645,2
1209.400871,838.2692755,733.2543173,0
1288.727401,882.2627656,717.76538,1
1225.822895,920.8841505,749.9509187,2
1206.50261,840.2242775,791.7790932,0
1286.900768,878.5935678,819.4833592,1
1231.186686,918.4550436,985.9026937,2
1206.173954,843.3859481,991.7512923,0
1284.866299,875.3854246,875.8132787,1
1228.270073,915.5220814,802.0489818,2
1210.890823,842.0749748,840.6630363,0
1284.421517,875.8982092,928.3284753,1
1227.828379,924.9975602,932.9730224,2
1212.789529,837.9496564,745.424657,0
1283.209421,875.2360341,977.6002051,1
1233.513399,918.9496755,809.0597095,2
1214.893965,842.9815449,807.5351742,0
1282.003475,882.8111996,999.7613842,1
1225.127428,915.3450406,879.5498607,2
1213.602784,843.8916297,937.924311,0
1286.227322,879.8099702,938.8894771,1
1234.548143,918.0411132,962.3086137,2
1207.074388,842.962067,784.5178929,0
1282.400875,882.5987168,957.3341032,1
1231.74919,924.3016107,828.4115451,2
1211.770666,841.5557638,944.0414321,0
1279.218323,878.0803057,986.493391,1
1231.133476,921.1651265,992.0911008,2
1210.392202,836.4600605,924.8231953,0
1283.758112,877.1211329,869.6155078,1
1233.547875,917.4960159,949.3121291,2
1211.779943,836.1508778,772.9503158,0
1280.536733,876.67378,984.5493911,1
1231.620443,920.7748192,758.4222493,2
1208.074977,842.6148742,704.1107279,0
1280.217378,884.9117559,956.1166441,1
1229.30846,922.6858182,778.5323785,2
1205.745426,844.2017828,909.0501785,0
1284.513908,878.6065187,747.5269567,1
1228.668421,920.7148137,894.4870164,2
1209.920221,836.7821388,935.0020522,0
1287.85986,883.1635444,970.146798,1
1229.288093,921.7274343,744.5431664,2
1207.434605,836.342701,902.9729291,0
1282.845065,876.0368522,802.3897628,1
1231.735064,919.9184022,930.3840047,2
1205.699069,835.8948218,734.6994241,0
1282.837943,876.4426984,900.8397794,1
1229.361798,919.0331559,964.6031662,2
1213.534888,839.2590627,713.4659421,0
1279.287493,883.0902302,790.6620725,1
1227.335592,917.4970772,940.5040332,2
1208.997408,842.6769817,891.6560263,0
1279.44739,883.7653258,768.4196146,1
1234.658487,916.2922024,864.1751864,2
1207.42177,844.2494679,992.2766215,0
1280.484184,878.7212093,991.4369778,1
1228.510018,915.8454695,823.3229192,2
1214.074338,838.3266026,962.3750085,0
1287.373836,876.625945,929.6552622,1
1227.59642,918.590373,776.6234437,2
1208.432279,844.853702,984.123885,0
1280.106466,879.1821123,809.4637348,1
1226.916746,919.4148568,704.8041001,2
1207.451036,838.6266967,728.7222868,0
1283.094987,877.7860608,817.1152913,1
1227.224138,919.3524688,895.6599398,2
1206.85869,841.7542092,720.7102087,0
1286.10484,878.5885335,941.4712812,1
1230.69394,915.2309237,932.544886,2
1213.879499,843.8198057,919.0534069,0
1287.082245,881.1395077,835.2084915,1
1230.563887,922.1001907,915.1362655,2
1209.868167,838.6638188,721.6117399,0
1288.814993,884.0405921,957.6349682,1
1232.365694,923.4316072,718.0211545,2
1214.75609,836.9209647,779.8463746,0
1283.70977,882.7780134,789.6309345,1
1227.378751,915.5620328,710.1041948,2
1214.89236,838.704012,857.4973091,0
1284.299337,882.7802303,720.3866701,1
1228.290711,923.4190711,975.8294322,2
1207.92635,842.0015134,854.5432708,0
1285.244092,879.6914273,938.1668909,1
1226.345384,924.3614626,795.9138863,2
1209.80377,842.3958576,794.9151305,0
1288.237775,879.2603264,858.4654216,1
1226.940965,923.2190079,710.0518131,2
1213.105702,844.4447883,946.6934729,0
1279.40919,882.9136551,835.4319682,1
1234.075401,920.7054018,909.7528592,2
1208.447739,838.3849171,784.8660065,0
1288.793476,880.4862337,865.1211168,1
1232.853042,915.8781302,919.1027641,2
1206.892916,836.0310164,929.3363932,0
1282.285151,876.7683324,921.2076633,1
1233.790748,919.7360788,951.4902179,2
1209.080004,842.5550951,791.0816306,0
1286.726344,884.9327507,924.9751529,1
1229.708551,924.8666024,795.7014739,2
1209.55571,842.5993042,779.500017,0
1286.895333,876.0367173,863.911033,1
1229.881093,915.5836451,910.0640316,2
1211.49444,838.4027588,945.5327681,0
1282.543376,876.9485256,871.314852,1
1225.933078,917.7682692,985.188732,2
1207.954534,836.4532439,885.6102433,0
1288.979635,875.8988081,735.6851108,1
1225.64413,916.6067304,961.5513928,2
1213.368071,839.4440755,814.2824712,0
1283.778171,880.3006726,735.8779772,1
1231.191864,920.1488959,731.0295858,2
1213.900045,844.7996093,753.2550363,0
1286.309369,884.1082862,970.2455523,1
1234.587667,924.6221273,976.994984,2
1209.46931,843.5588506,933.8067667,0
1284.740693,882.0096089,939.1795874,1
1227.451043,923.3901817,738.9911274,2
1210.921089,842.0771516,999.4859268,0
1279.443879,878.9575864,748.1410661,1
1227.678205,916.5384129,941.5889071,2
1208.506207,835.692135,715.8371417,0
1280.668953,882.4063337,884.8742215,1
1228.776922,920.7546961,875.8694979,2
1209.728252,839.2654546,785.0177418,0
1279.756439,879.1670705,711.0281618,1
1228.705689,924.0793811,895.5384662,2
1214.509869,839.4415899,953.8110788,0
1288.44622,876.4895355,774.4120009,1
1233.420322,916.0332403,763.2412649,2
1210.937125,841.8568817,913.9869304,0
1279.866094,879.8649209,861.2836981,1
1225.309325,915.0605397,898.0253528,2
1214.248573,843.7877354,743.0649654,0
1283.303849,883.3958942,797.8612436,1
1229.523558,920.5003229,916.6404474,2
1208.165141,838.8214444,836.7327157,0
1283.620634,884.7627779,737.2531723,1
1229.583639,923.1636127,903.2909329,2
1214.546826,842.184416,833.0858586,0
1281.575457,881.1843765,965.0585694,1
1227.554566,918.1868446,892.6624379,2
1212.846326,844.7318617,806.2022212,0
1287.601012,876.5620901,809.839096,1
1234.489568,924.8829753,920.8505497,2
1206.1705,839.5042152,744.3953964,0
1283.889639,883.1558837,914.509146,1
1234.116341,921.8855685,802.5184085,2
1211.907422,840.3648933,802.3301191,0
1279.299364,884.4380321,748.3894113,1
1225.354692,922.0488854,856.2105251,2
1208.543815,835.1760078,720.1858834,0
1279.870701,879.333932,888.4456013,1
1227.633838,922.5192275,784.8239133,2
1207.441372,835.5478633,808.2329645,0
1281.868428,877.0644937,752.4807805,1
1232.376896,916.1111628,947.5628135,2
1214.663261,844.5528096,857.3806416,0
1286.900133,881.1653127,741.3381168,1
1232.068188,917.2686369,808.2689453,2
1213.746534,837.59114,978.4016026,0
1280.609318,884.9313527,959.208582,1
1225.240748,924.5772374,773.1658436,2
1207.854539,842.8343684,899.4003555,0
1284.171951,884.6747752,756.0827069,1
1231.250118,922.1298573,821.6075616,2
1207.036437,842.0600174,813.5910687,0
1281.101065,878.639204,804.4628811,1
1227.975517,917.9549306,843.4289766,2
1210.563202,836.1619475,862.4491187,0
1286.073659,875.756773,897.0071654,1
1227.996486,915.2479407,759.6507888,2
1210.92489,842.3911785,749.3025481,0
1288.676986,875.1374085,938.0177563,1
1233.513257,919.7342778,930.3231426,2
1211.72385,835.8374983,943.7827531,0
1279.475716,878.8549612,874.9879507,1
1229.972937,921.3695987,981.2042338,2
1208.005041,835.1827235,815.3606625,0
1287.750174,881.671672,730.8850012,1
1232.8009,924.6189742,734.3380631,2
1209.591578,842.8158216,729.1955331,0
1279.489695,878.4088642,768.8556021,1
1232.728654,921.5844083,830.8750974,2
1214.184862,839.4827286,861.3115558,0
1284.403355,878.0305816,727.4479008,1
1231.642996,918.8268697,997.5763258,2
1206.687691,839.5390561,775.4752124,0
1279.460435,879.3705723,783.6740182,1
1226.104485,922.2269523,794.583935,2
1209.711111,838.4190171,872.8853725,0
1280.080378,879.2027519,765.4626102,1
1232.20077,924.0663381,720.6038737,2
1205.363938,836.6206694,756.8009569,0
1288.052486,884.0252295,968.1641585,1
1226.767574,916.3074268,812.4221434,2
1211.992005,841.5154369,941.916638,0
1286.074827,876.4536251,777.5565457,1
1228.516397,915.884137,781.4111261,2
1211.671493,837.1732082,895.2030579,0
1279.060612,881.8852321,904.1244566,1
1233.74723,918.2878267,965.0124055,2
1214.493786,836.8279654,816.071849,0
1279.807601,875.905022,782.5615487,1
1225.415867,922.5537502,832.8011909,2
1210.246421,837.9246836,824.0106644,0
1287.276051,879.9844189,969.7241947,1
1230.820436,915.7112871,712.9268736,2
1212.518337,843.0417694,868.0725662,0
1286.642838,875.1236987,894.4145926,1
1231.892413,915.0035742,979.2489757,2
1206.299463,837.4471079,892.6768325,0
1287.358058,879.6056462,893.2538577,1
1227.123892,923.5337951,916.015466,2
1211.411419,843.0420138,804.4043637,0
1288.270372,884.7772053,757.7068247,1
1226.598337,918.6685013,779.1459694,2
1205.616718,836.5423013,774.8504249,0
1285.081991,876.6451922,783.2904491,1
1233.435335,923.8754184,739.2144555,2
1208.964918,843.2550304,794.7425984,0
1286.485282,881.6040444,976.4582368,1
1233.04989,924.8712876,761.3540111,2
1210.791288,838.2216805,755.6747188,0
1279.934905,881.1885857,720.4019513,1
1225.498129,919.054263,799.6170687,2
1206.680339,842.8797875,957.8244789,0
1287.807443,880.9703042,875.4833083,1
1233.601228,918.8966145,958.4593268,2
1208.730567,842.3393961,989.7714968,0
1288.086241,877.4490655,841.5930606,1
1227.012446,919.4206529,973.4889585,2
1208.748444,835.0005755,969.9006993,0
1287.182679,877.9458237,942.230505,1
1228.834365,917.8487475,952.5342052,2
1207.346077,844.442618,908.4826903,0
1285.497934,884.2233515,971.3738732,1
1234.053112,918.2530377,777.653394,2
1207.446352,841.2883928,971.4068462,0
1284.447236,881.5864564,822.8523729,1
1225.237967,916.9842666,823.3837837,2
1207.382529,835.5252413,868.823191,0
1283.829621,883.4701697,974.0816047,1
1226.339008,922.9662029,738.0814407,2
1214.929074,836.9187306,732.6802889,0
1286.000742,881.6917351,999.2059602,1
1227.710397,916.7588934,744.6153791,2
1205.403146,844.5402836,851.3373075,0
1288.797439,875.2659149,998.3722938,1
1226.169075,921.232213,783.0545952,2
1209.722898,844.9154252,860.4873342,0
1286.384649,884.1487974,900.38332,1
1233.737959,916.2537525,962.5756217,2
1211.020039,841.5920408,906.2335642,0
1286.205238,880.5981856,777.8115798,1
1232.652205,916.0797716,956.500724,2
1205.770901,836.1841306,939.1775138,0
1279.796183,878.4376095,851.1304652,1
1232.147514,918.7032305,785.3929941,2
1212.581065,835.0241762,943.1397086,0
1286.273954,884.3536658,817.4624493,1
1234.701261,923.7751924,899.3578873,2
1209.740321,843.696335,718.6944782,0
1284.739528,880.2104004,750.0721552,1
1227.825991,915.1923902,959.3249195,2
1208.05714,844.4668889,706.3943714,0
1287.840774,881.4498886,729.2928588,1
1228.253525,919.2824625,925.0799296,2
1209.057355,839.922709,864.5703761,0
1287.036633,881.9198817,957.1655274,1
1229.578267,924.0374674,778.992177,2
1213.580191,837.6577308,979.0313315,0
1284.932137,877.2971269,866.7235012,1
1225.77213,916.5296354,700.135731,2
1207.127535,837.1814028,803.3248898,0
1288.70542,881.8218664,860.4701561,1
1232.711193,924.6441694,701.8948426,2
1210.252652,837.6701821,779.8958778,0
1280.853988,880.5106223,732.0993969,1
1231.912995,924.7688323,990.9805575,2
1205.308145,836.2437316,816.4856961,0
1284.385814,884.4457613,768.987509,1
1232.540781,924.3852254,710.8082619,2
1212.899508,838.97224,906.2932466,0
1279.697477,882.7026781,723.1229943,1
1226.055122,916.5514704,958.8103799,2
1213.562303,838.0648361,903.0243743,0
1282.700241,884.6584072,867.6564254,1
1232.480905,924.6187692,713.8863592,2
1214.754613,840.6149477,935.8033946,0
1288.505465,878.0941909,961.0360107,1
1225.741523,915.9548727,963.9424698,2
1208.46724,836.9030049,821.5141664,0
1288.558325,882.7045324,945.4267091,1
1230.474767,923.0569052,743.285859,2
1212.534768,836.3927848,814.5089656,0
1285.006692,884.5968998,925.2561222,1
1230.29492,919.1080522,834.5229735,2
1205.602729,838.7520227,947.3868309,0
1284.718367,877.5345818,703.3778654,1
1226.279952,922.1232054,860.9050467,2
1205.883229,843.588093,854.3234055,0
1287.250242,880.3885522,973.1208007,1
1226.679272,921.6152808,968.7374137,2
1212.670557,839.7380292,752.5812579,0
1288.500861,882.1074482,809.9530013,1
1232.146342,924.0266978,719.0928529,2
1207.512193,837.747601,965.6468446,0
1282.034779,883.9244833,865.8547993,1
1234.177184,919.8667052,857.8639788,2
1212.885089,835.8064439,857.5265854,0
1280.254978,882.9244328,747.1970645,1
1232.620874,919.5926448,863.7752741,2
1208.687713,840.5815291,931.0277095,0
1279.540783,883.9800455,859.7058957,1
1234.537359,917.7100766,943.4466936,2
1205.210987,843.6259523,763.1223952,0
1284.652688,882.4965974,888.1632852,1
1232.135852,916.4542417,718.7332946,2
1212.132784,839.8183922,704.5856277,0
1282.447336,879.3752458,929.628444,1
1225.361793,919.5519114,768.9585429,2
1210.87014,842.0860081,895.8234015,0
1287.233685,878.885083,881.9073895,1
1234.307786,922.879443,913.0829365,2
1206.327275,843.4051888,834.2854924,0
1284.030182,879.1023993,796.925956,1
1225.184133,924.2575741,781.6620386,2
1208.81479,841.8903823,774.7544666,0
1280.9649,881.9786546,847.849277,1
1232.064288,922.1116283,752.4560677,2
1207.546497,838.0907721,935.7135042,0
1282.468489,883.9716438,900.6707645,1
1232.889446,919.4551534,951.5903649,2
1214.641447,840.6388097,740.9365342,0
1288.458604,875.2515358,730.6609844,1
1232.165454,918.4639444,724.8760332,2
1211.606312,839.28284,980.3682281,0
1284.459057,881.8167466,804.2501836,1
1233.335542,924.8954155,801.168075,2
1206.62492,839.5978825,813.5832391,0
1287.721469,879.5971368,785.8342133,1
1232.912842,920.0362984,862.3042851,2
1206.365589,838.3023339,972.3899125,0
1282.691968,875.1150412,926.5148563,1
1228.426682,922.3344569,860.8094396,2
1205.928041,839.4208247,831.2154885,0
1284.655701,884.1315429,945.7366121,1
1233.99446,921.1040175,739.6701767,2
1210.553901,841.3465709,865.14391,0
1282.870761,880.385742,937.3251551,1
1231.95345,922.0200419,800.5073976,2
1208.254397,838.6085274,796.8455459,0
1286.508022,884.3093614,984.4368826,1
1234.81106,921.6309969,720.653522,2
1213.088741,843.7952736,946.890879,0
1280.856647,879.8576359,769.1541178,1
1230.89142,923.2275731,857.9525425,2
1207.46011,838.1758654,794.8932948,0
1287.820976,881.9929878,910.7303192,1
1232.528683,921.7333327,762.1833827,2
1213.814427,840.2246061,706.956206,0
1286.719022,876.3625922,921.6672989,1
1230.99317,919.9990858,868.8757042,2
1209.60859,840.2927494,740.3539076,0
1283.764484,882.8266502,984.6031087,1
1232.981623,924.4505506,772.2838247,2
1206.686553,840.4946464,796.4461932,0
1283.573594,884.2453256,900.32345,1
1231.774213,922.6292389,731.7113783,2
1210.411981,838.5188688,731.7765362,0
1288.921377,877.7281082,800.624297,1
1234.93161,915.7563461,784.2893672,2
1214.205673,844.5607485,802.3951911,0
1282.173485,879.0111404,936.5175947,1
1229.284781,917.5903333,849.9473049,2
1210.670021,843.2148777,745.2663605,0
1287.104825,880.4916505,797.9939197,1
1231.622194,917.3667797,739.5526869,2
1213.466592,843.8520593,987.3993485,0
1287.013448,877.2940188,984.8183576,1
1234.254685,920.8516187,742.7245091,2
1214.369899,841.6769828,912.5015488,0
1283.866117,882.0999005,816.4847781,1
1229.91595,916.670515,879.780497,2
1209.536154,839.6737706,808.738917,0
1280.695339,876.9725555,765.7284872,1
1230.140094,924.7267692,769.6983829,2
1209.66199,843.0394296,864.7037538,0
1283.120095,884.7300972,983.4423959,1
1225.887815,918.3038551,771.0712907,2
1210.907533,842.9130954,738.4986389,0
1286.749241,880.861591,816.1441598,1
1227.372459,923.5890433,759.8997663,2
1206.214173,844.6496109,831.3267561,0
1282.964082,880.5549916,778.023701,1
1230.974887,922.2954624,902.3190935,2
1207.053525,844.1710973,716.0534937,0
1285.826982,882.7741715,750.9223907,1
1234.838555,919.0642202,941.1511991,2
1210.754425,842.6111964,729.0802847,0
1283.872703,877.0749964,939.6025962,1
1228.651374,924.6433847,954.7882347,2
1209.185458,836.9314185,907.7273703,0
1281.139578,880.3312162,816.7516418,1
1231.698258,922.4295865,761.4921034,2
1205.370798,842.9350277,866.3246157,0
1286.024772,884.6620024,952.1148765,1
1228.319405,923.6718226,743.7946464,2
1214.520899,840.0900696,849.0583909,0
1287.413825,879.7231175,877.3380542,1
1230.34319,916.503263,875.5125413,2
1211.028613,837.9580122,972.6497621,0
1287.78493,877.6130356,881.6352094,1
1230.272915,921.5576358,754.8252311,2
1207.993343,837.36607,953.1849375,0
1282.81168,882.6450579,940.7799361,1
1228.432629,918.8987102,760.2400784,2
1207.869565,844.6206762,891.655176,0
1283.553244,875.0584737,799.6532905,1
1225.062699,915.4324817,997.2400241,2
1212.896409,838.425709,747.586459,0
1287.8638,875.877083,821.4477363,1
1227.234566,920.1065515,849.0893443,2
1205.697565,841.9762861,852.3389366,0
1280.213438,882.8285209,978.4738116,1
1232.830186,917.209146,783.7570525,2
1213.173964,840.7397013,744.9925153,0
1285.879404,876.1456367,900.5963298,1
1232.828991,924.1446992,906.0537082,2
1211.439884,841.2886722,986.0621176,0
1279.03446,881.6214394,853.3172133,1
1226.805893,917.9699573,701.1992457,2
1213.458237,840.7693043,750.6007749,0
1288.783339,877.3341152,805.7771339,1
1230.731315,918.7890208,835.0354975,2
1211.731678,844.8002276,814.2422839,0
1284.804331,875.7219039,965.9209149,1
1228.778665,920.3394419,714.9096055,2
1208.133606,837.8803537,911.9501183,0
1280.036413,882.5017937,754.8898423,1
1233.497777,916.3241912,823.3925982,2
1205.196575,842.772396,802.0290606,0
1284.654973,883.8215952,958.8347257,1
1228.915134,921.7405419,735.2193944,2
1207.10317,838.1169705,798.3792297,0
1279.583866,883.4778108,903.5275369,1
1229.05158,915.5265224,705.0296868,2
1210.01581,840.7783355,929.9185259,0
1286.826716,881.0313573,794.4711435,1
1230.279433,920.0235955,916.3917749,2
1209.194586,842.25492,970.4696992,0
1279.041541,881.6970318,702.4086998,1
1231.065917,918.6724841,984.982847,2
1209.295392,839.1163015,777.2295615,0
1287.347395,881.9489407,800.6347709,1
1228.632017,924.3383287,725.7601722,2
1206.618061,841.2660717,964.6056557,0
1279.576791,876.280993,891.0428703,1
1231.914867,924.9225488,755.2897262,2
1208.414334,843.5998968,953.1880463,0
1285.984538,884.7021159,824.1955407,1
1230.311912,923.6955198,912.2449034,2
1213.241339,843.8276375,743.6006403,0
1280.95991,879.2899721,946.4498745,1
1227.435517,921.9312888,933.2582324,2
1209.310366,842.016866,947.6185768,0
1288.425165,878.2133719,799.5468484,1
1229.895934,919.7407298,855.2547464,2
1211.823003,841.3046867,864.0889483,0
1286.490341,882.1761097,878.5885298,1
1227.075617,918.0945851,854.6360612,2
1208.082352,838.7174219,725.0080031,0
1279.201441,881.6627449,909.3060534,1
1229.346804,924.7197976,726.5257785,2
1214.638038,837.4445289,932.4150604,0
1282.575627,884.0291174,751.4878537,1
1232.102015,919.1034814,931.5862287,2
1212.629859,840.1825838,905.2654679,0
1283.883162,879.8283913,893.5895497,1
1230.468159,921.5581909,757.1064389,2
1206.733184,841.6740721,966.1436868,0
1286.375277,881.1622204,933.4427906,1
1231.778173,924.6041533,915.226874,2
1213.463169,840.4777075,944.7528799,0
1287.037316,876.5649274,842.6611679,1
1229.510904,917.9036555,702.3709945,2
1212.045849,844.5934658,737.4959341,0
1287.206149,876.4993843,801.0302009,1
1226.412945,919.5416856,866.7037793,2
1205.107165,844.5100085,817.3620882,0
1282.752854,880.4409589,753.0698793,1
1226.987058,924.8874641,960.7741442,2
1206.405509,835.5844525,874.0853604,0
1282.207076,877.5439662,891.4511195,1
1232.465169,921.1852042,942.0617681,2
1211.111895,844.6550159,978.6466817,0
1288.02535,878.6753446,881.7354451,1
1232.445441,923.4327232,776.073107,2
1206.963888,841.5880445,981.1696097,0
1279.142161,882.6656236,815.2873693,1
1225.342892,915.3101998,722.8832979,2
1211.815032,836.3087816,859.4033729,0
1282.373583,882.9887403,759.4256988,1
1231.007734,923.1011719,714.927784,2
1206.058886,842.0858427,761.1481893,0
1281.330714,881.3308564,995.9633714,1
1233.526039,921.9334311,954.1574936,2
1210.972281,835.7168043,743.9276173,0
1280.785225,879.7147105,728.6427244,1
1225.502282,917.8216326,754.0931422,2
1208.510688,844.1342373,854.3643202,0
1281.862357,883.0857671,765.9258354,1
1226.098465,923.5773478,991.8789253,2
1209.935531,844.8160157,814.2339271,0
1280.551092,877.6459672,780.2791476,1
1226.661969,918.4654889,824.0223476,2
1210.946873,837.5515823,964.3354305,0
1282.831033,884.401323,922.6005682,1
1227.369982,921.9414835,841.334222,2
1208.679101,836.4848919,969.6060522,0
1282.622287,875.8351723,775.6848909,1
1226.034697,919.1396148,977.4898906,2
1211.670679,836.9907391,801.8395222,0
1286.223762,882.2317355,739.3960521,1
1226.83969,920.5097658,711.6182207,2
1213.175934,840.0935489,975.3470559,0
1280.414009,882.8421925,714.6168156,1
1227.361235,916.0217345,947.9098517,2
1205.225267,842.3742282,948.042836,0
1285.586949,881.6811356,880.807601,1
1228.22728,923.5095162,974.889469,2
1209.181079,836.9106328,993.3611383,0
1284.703486,882.909846,770.0119146,1
1231.59234,918.9372134,795.1817326,2
1205.141103,844.5903931,750.1004681,0
1282.70104,878.5205756,760.8524044,1
1229.105744,919.9275218,737.4719341,2
1205.040242,837.8862684,938.3651415,0
1287.107454,883.5811103,945.6017531,1
1230.554367,917.0356429,854.5811828,2
1212.393154,836.8797005,891.764379,0
1287.903408,880.3899513,832.0476019,1
1234.405677,924.8658915,920.9335281,2
1208.551078,842.5040788,902.0716583,0
1284.404874,877.6020075,993.2100438,1
1230.265362,916.3566316,907.5053166,2
1209.290016,840.8237846,739.343804,0
1287.738,882.2111962,751.1880217,1
1232.610025,920.2463221,874.033441,2
1212.102297,836.1874488,748.1673715,0
1283.625318,876.2725479,850.2158376,1
1230.519345,924.9083829,888.8384216,2
1206.103399,838.8158438,776.9683282,0
1288.093096,875.4072181,891.2625787,1
1229.648458,917.4206417,952.2924646,2
1214.517875,844.9348469,848.6230347,0
1286.882636,884.198552,713.3579397,1
1233.334778,918.7178752,715.9544131,2
1208.15233,840.9348843,741.8212466,0
1283.013699,881.1758875,899.6144631,1
1234.325755,917.4990065,840.3094741,2
1214.160962,840.0817839,707.2517299,0
1285.47526,877.4227434,825.908971,1
1227.464247,920.0241239,908.6775519,2
1210.999295,841.7408,715.9950475,0
1283.039805,875.4716714,749.8834873,1
1231.255342,917.7305838,872.6696681,2
1209.791764,841.2566197,819.4046099,0
1281.01023,883.6145928,951.5272627,1
1230.271113,916.8967823,921.3642218,2
1209.76378,844.2288002,854.7350126,0
1279.564639,881.71947,810.4479466,1
1226.165607,924.1046127,990.1142418,2
1212.969001,843.9605817,987.6022125,0
1281.521939,883.2351436,879.1350799,1
1226.540682,922.9468872,930.143344,2
1205.699097,841.3874963,712.2805024,0
1286.534179,884.6193097,994.8494447,1
1225.374991,924.7524927,834.3198082,2
